user_id,friend_id,created_at,text
"1039062325645328384
",1344621554550890498,2020-12-31 12:28:55,#MasterTrailer release date Poster ?
"1039062325645328384
",1344588889629970433,2020-12-31 10:19:07,Keep Calm and be Don't Confused ğŸ‘ #MasterTrailerUpdate
"1039062325645328384
",1344584551918567426,2020-12-31 10:01:53,#MasterTrailer Holds Whole Movie Cast &amp; CrewğŸ¥
"1039062325645328384
",1344582804894453760,2020-12-31 09:54:56,RECORD ALART : #MasterTrailer ğŸ¤œğŸ¤› ğŸŠâœ¨ @actorvijay @ThalapathyFilms
"1039062325645328384
",1344546719099355137,2020-12-31 07:31:32,#MasterTrailer Jan 1 Evening 5Pm ğŸ¤œğŸ¤› Waiting For Official Annocement ğŸ˜ŠğŸ”¥ #HappyNewYear2021
"1039062325645328384
",1344253084420206593,2020-12-30 12:04:44,"#Master Telugu Poster work

#MasterPongal #MasterTrailer https://t.co/CrklQJqlp1"
"1039062325645328384
",1344226475629797377,2020-12-30 10:19:00,#MasterTrailer Update Koluthunga Daww...ğŸ”¥
"1039062325645328384
",1327603056536547328,2020-11-14 13:23:29,RT @iam_arjundass: #MasterTeaser à®‡à®ªà¯à®ªà®Ÿà®¿ à®‡à®°à¯à®•à¯à®•à¯à®©à®¾ #MasterTrailer à®à®ªà¯à®ªà®Ÿà®¿ à®‡à®°à¯à®•à¯à®•à¯à®®à¯-à®©à¯ à®¯à¯‹à®šà®¿à®šà¯à®šà®¿ à®ªà®¾à®°à¯à®™à¯à®•. à®¨à®¾à®©à¯ Already à®ªà®¾à®¤à¯à®¤à®¾à®šà¯à®šà®¿.. Very soonâ€¦
"1039062325645328384
",1327603000609697792,2020-11-14 13:23:15,#MasterTeaser à®‡à®ªà¯à®ªà®Ÿà®¿ à®‡à®°à¯à®•à¯à®•à¯à®©à®¾ #MasterTrailer à®à®ªà¯à®ªà®Ÿà®¿ à®‡à®°à¯à®•à¯à®•à¯à®®à¯-à®©à¯ à®¯à¯‹à®šà®¿à®šà¯à®šà®¿ à®ªà®¾à®°à¯à®™à¯à®•. à®¨à®¾à®©à¯ Already à®ªà®¾à®¤à¯à®¤à®¾à®šà¯à®šà®¿.. Veryâ€¦ https://t.co/38LpVZrx8G
"1039062325645328384
",1344503525481410561,2020-12-31 04:39:54,#MasterTrailer Soon ğŸ”¥
"1039062325645328384
",1344621000822980609,2020-12-31 12:26:43,#MasterTrailer
"1039062325645328384
",1344561566524477441,2020-12-31 08:30:32,"#MasterTeaser - 2
         (Or)
#MasterTrailer"
"4605077532
",1344225412449062912,2020-12-30 10:14:47,#MasterTrailer is There ! Officially Confirmed By Our #Master Director @Dir_Lokesh in Recent Vikatan Interview.ğŸ”¥ https://t.co/QKT9UCVU2M
"4605077532
",1344130398272425985,2020-12-30 03:57:14,"#MasterTrailer Very Soon! 
#Master"
"4605077532
",1344486041588092928,2020-12-31 03:30:26,"Perfect way to welcome #MasterTrailer ğŸ˜ğŸ”¥

#MasterTeaserHits1MComments"
"4605077532
",1344307200559173633,2020-12-30 15:39:47,"RT @TeamKOVF: Malayalam card design posters for #Master âœ¨ 

#MasterPongal #MasterTrailer #MasterKerala

@actorvijay @Dir_Lokesh 
@anirudhofâ€¦"
"4605077532
",1344223983298703367,2020-12-30 10:09:06,"#MasterTrailer again officially re-confirmed by Director Lokesh himself âœ‹ğŸ˜

Get READY for the fireworks ğŸ˜ğŸ”¥

#Master @actorvijay"
"4605077532
",1344224019898359809,2020-12-30 10:09:15,RT @ActorVijayFC: #MasterTrailer is there! Our #MASTER Director Lokesh Confirmed in Recent Vikatan Interview.ğŸ”¥ğŸ’¯
"1292347863398150144
",1344928663897182208,2021-01-01 08:49:15,"RT @AlterEgo_555: ğŸ’“ Suyanalam illatha pothunalamğŸ’–ğŸ’–
Tag potta dash gala kaanomğŸ§ğŸ§

#Master #MasterTrailer #SelflessActorVIJAY https://t.co/Cgâ€¦"
"1292347863398150144
",1344640126140338176,2020-12-31 13:42:42,"Ha ha ğŸ¤ª 

#MasterTrailer #MasterPongal #master https://t.co/UFAGqFOXZ5"
"1292347863398150144
",1344565819045343232,2020-12-31 08:47:26,#MasterTrailer Loading ğŸ”œ !! https://t.co/jBDqxOOmQe
"1292347863398150144
",1344578476989300743,2020-12-31 09:37:44,"I bought vikatan magazine ğŸ¥³ğŸ¥³ğŸ¥³...
#master @actorvijay #MasterTrailerUpdate https://t.co/rkPHlMK45w"
"1292347863398150144
",1344532835068043266,2020-12-31 06:36:22,"We achieved ğŸ˜ğŸ”¥

1M Comments ğŸ‘‘
#1MCommentsForMasterTeaser 
#Master @actorvijay #MasterTrailerUpdate https://t.co/Uvt92Q5rC6"
"1292347863398150144
",1344265376532598789,2020-12-30 12:53:35,"RT @DharmarajMC: #MasterTrailer à®µà®¾à®°à®¤à¯à®•à¯à®•à¯  à®®à¯à®©à¯à®©à¯à®•à¯à®•à¯ Master Teaser Ku 1 Million Comments  à®ªà®£à¯à®£à®¿à®Ÿà¯à®µà¯‹à®®à¯ Friends ğŸ‘

à®†à®°à®®à¯à®ªà®¿à®•à¯à®•à®²à®¾à®™à¯à®•à®³à®¾?
#Masterâ€¦"
"1292347863398150144
",1344264108284100608,2020-12-30 12:48:33,"RT @DharmarajMC: #MasterTrailer à®•à¯à®•à¯   1 Munites'à®² à®à®¤à¯à®¤à®©à¯ˆ Likes à®•à®¿à®Ÿà¯ˆà®•à¯à®•à¯à®®à¯ ğŸ‘‡

#Master 
#MasterTrailer"
"1292347863398150144
",1344262092128444418,2020-12-30 12:40:32,"RT @DharmarajMC: #Master 
#MasterTrailer ğŸ‘‡"
"1298061149678706688
",1344571948764807168,2020-12-31 09:11:48,"#MasterTrailer Runtime - 2 Minute 20 Sec ğŸ’¥ğŸ’¥ğŸ”¥ğŸ”¥#Master 
@actorvijay"
"1298061149678706688
",1344225412449062912,2020-12-30 10:14:47,#MasterTrailer is There ! Officially Confirmed By Our #Master Director @Dir_Lokesh in Recent Vikatan Interview.ğŸ”¥ https://t.co/QKT9UCVU2M
"1298061149678706688
",1344674568145833988,2020-12-31 15:59:34,"RT @thayoliiiii: à®•à¯‹à®®à®³ à®’à®•à¯à®•ğŸ˜‚ğŸ˜‚ğŸ˜‚

à®à®©à¯à®©à®Ÿà®¾ à®‡à®¤à¯ à®ªà¯‡à®°à¯ à®‡à®¤à¯ğŸ¤£ğŸ¤£ğŸ‘Œ
à®“à®²à¯ğŸ˜‚
à®’à®®à¯à®®à®²à¯‡ğŸ˜‚

#MasterTrailer #Master #MasterTeaserHits1MComments #MasterTeaser #Masteâ€¦"
"1298061149678706688
",1344581188485140480,2020-12-31 09:48:31,"RT @MasterMovieOff: #MasterTeaser - 2
         (Or)
#MasterTrailer"
"1298061149678706688
",1344899610624413697,2021-01-01 06:53:48,@Dir_Lokesh #MasterTrailer https://t.co/u3RNBGRcpi
"1298061149678706688
",1344919906874114048,2021-01-01 08:14:27,"RT @Kettavan__Memes: Pan India Release Without Releasing a Trailer ? #Master ğŸ•´ï¸

@Jagadishbliss @MrRathna @Dir_Lokesh #MasterTrailer !!!"
"2207333779
",1344841440728387585,2021-01-01 03:02:40,"RT @PokkiriRishi123: @archanakalpathi #HappyNewYear2021 
âœ¨ï¸ğŸ’›12 days to goğŸ’›âœ¨ï¸
 #Master
#MasterTrailer https://t.co/Bcmkt6GeiE"
"2207333779
",1344590900391858182,2020-12-31 10:27:06,RT @MasterOfficiaI: Which one you guys want to see ? #MasterTeaser - 2 Or #MasterTrailer ? #Master #ThalapathyVijay
"2207333779
",1344590589661048832,2020-12-31 10:25:52,"RT @MasterOfficiaI: Director #LokeshKanagaraj about #Master Teaser &amp; Trailer! @actorvijay @Dir_Lokesh #MasterTrailer 

Watch Full Interviewâ€¦"
"1234143435365310464
",1344640209535737856,2020-12-31 13:43:02,"98M views loading for #VaathiComing ğŸ”¥ğŸ”¥
ğŸ¤œğŸ¤›âœ¨âœ¨âœ¨ğŸ”¥ğŸ”¥
#MasterTrailer 
#MasterVIJAYEnteringNorth 
#VijayTheMasterâ€¦ https://t.co/gfLyYNrKTj"
"1234143435365310464
",1344626281552379904,2020-12-31 12:47:42,"Don't worry Nanba 
Be Happyyy!!!ğŸ˜ŠğŸ˜Š

#MasterUpdate will come 
#MasterTrailer"
"1234143435365310464
",1344621884579536897,2020-12-31 12:30:13,"Timeline ippo VERITHANAM ğŸ”¥ğŸ”¥ğŸ”¥
#MasterTrailer"
"1234143435365310464
",1344855179548454912,2021-01-01 03:57:15,"RT @ThalapathyNiyas: Annan @imKBRshanthnu And @MrRathna Bro Tweet Ha pathan 

#MasterTrailer La Ovvoru Frame Mum Verithanam Ma Irukka ğŸ˜Š

@Dâ€¦"
"1011420724932669440
",1344890096307163138,2021-01-01 06:16:00,"@HITMAN_DHFM I Don't Know Brother I Think Direct Theatrical Release âœ¨

No Official Confirmation About #MasterTrailer ."
"1011420724932669440
",1344503525481410561,2020-12-31 04:39:54,#MasterTrailer Soon ğŸ”¥
"1140905007882969088
",1344923131832483840,2021-01-01 08:27:16,RT @SSMusicTweet: #MasterTrailer Loading ğŸ”œ !!
"1178574207770230784
",1344915252559839232,2021-01-01 07:55:58,Keep calm Upcoming Days ğŸ˜’ğŸ™#MasterTrailer #Master @actorvijay
"1178574207770230784
",1344910441277886466,2021-01-01 07:36:51,"#Master Pan India Film Without Trailer Superb UnexpectedğŸ˜’
#MasterTrailer @Actorvijay #MasterPongal"
"1178574207770230784
",1344224019898359809,2020-12-30 10:09:15,RT @ActorVijayFC: #MasterTrailer is there! Our #MASTER Director Lokesh Confirmed in Recent Vikatan Interview.ğŸ”¥ğŸ’¯
"1178574207770230784
",1344908286676455424,2021-01-01 07:28:17,"Pan India Release Without Releasing a Trailer ? #Master ğŸ•´ï¸

@Jagadishbliss @MrRathna @Dir_Lokesh #MasterTrailer !!!"
"1178574207770230784
",1344714708167716864,2020-12-31 18:39:04,"RT @iamPojesh: #NewYearWithMaster #MasterTrailer 

#MasterPongal #Master @actorvijay #Thalapathy65"
"780451286797856768
",1344589197064040450,2020-12-31 10:20:20,RT @MasterOfficiaI: Which one you guys want to see ? #MasterTeaser - 2 Or #MasterTrailer ? #Master #ThalapathyVijay
"780451286797856768
",1344538683924508672,2020-12-31 06:59:37,"RT @MasterOfficiaI: Director #LokeshKanagaraj about #Master Teaser &amp; Trailer! @actorvijay @Dir_Lokesh #MasterTrailer 

Watch Full Interviewâ€¦"
"780451286797856768
",1344621078899920896,2020-12-31 12:27:01,RT @MasterMovieOff: #MasterTrailer
"780451286797856768
",1344561669217767424,2020-12-31 08:30:57,"RT @MasterMovieOff: #MasterTeaser - 2
         (Or)
#MasterTrailer"
"780451286797856768
",1344486041588092928,2020-12-31 03:30:26,"Perfect way to welcome #MasterTrailer ğŸ˜ğŸ”¥

#MasterTeaserHits1MComments"
"780451286797856768
",1344307200559173633,2020-12-30 15:39:47,"RT @TeamKOVF: Malayalam card design posters for #Master âœ¨ 

#MasterPongal #MasterTrailer #MasterKerala

@actorvijay @Dir_Lokesh 
@anirudhofâ€¦"
"780451286797856768
",1344223983298703367,2020-12-30 10:09:06,"#MasterTrailer again officially re-confirmed by Director Lokesh himself âœ‹ğŸ˜

Get READY for the fireworks ğŸ˜ğŸ”¥

#Master @actorvijay"
"1046364358748438528
",1344563166521425920,2020-12-31 08:36:54,"Possibility #MasterTrailer Running Time 1Minute 26 Seconds...ğŸ¤œğŸ¤›

#Master #VijayTheMaster #MasterPongal @actorvijay"
"1046364358748438528
",1344705648907309057,2020-12-31 18:03:04,"#MasterTrailer Varuma ?

#Master is a pan Indian movie need time to dubbed in all version will arrive before 5th Jaâ€¦ https://t.co/WVZjAp4NVa"
"1046364358748438528
",1344697674038054912,2020-12-31 17:31:23,#MasterTrailer Update ğŸ”œ
"1046364358748438528
",1344260487588974592,2020-12-30 12:34:10,"ğŸ˜ğŸ˜ğŸ˜

#MasterTrailer @actorvijay https://t.co/ZkKJQPhasp"
"1046364358748438528
",1344912068470665222,2021-01-01 07:43:19,#MasterTrailer https://t.co/T4iuQQdeDl
"2331136454
",1344636859654176768,2020-12-31 13:29:44,"RT @Fairydollyzz: #Master Kerala Expecting In Theaters From Jan 13th !! ğŸ˜

#MasterTrailer @actorvijay https://t.co/Ex6CmsVDxZ"
"2331136454
",1344225412449062912,2020-12-30 10:14:47,#MasterTrailer is There ! Officially Confirmed By Our #Master Director @Dir_Lokesh in Recent Vikatan Interview.ğŸ”¥ https://t.co/QKT9UCVU2M
"2331136454
",1344690872097660933,2020-12-31 17:04:21,@Dr_Ecr_official Ultimate Anna. Amazing #MasterTrailer #Master
"1263118721599418368
",1344635723626868736,2020-12-31 13:25:13,#MasterTrailer ğŸ”¥ğŸ”¥ğŸ”¥
"1263118721599418368
",1344621000822980609,2020-12-31 12:26:43,#MasterTrailer
"1263118721599418368
",1344561566524477441,2020-12-31 08:30:32,"#MasterTeaser - 2
         (Or)
#MasterTrailer"
"1263118721599418368
",1344912830705766401,2021-01-01 07:46:20,RT @TeluguVijayFans: #MasterTrailer https://t.co/T4iuQQdeDl
"1263118721599418368
",1344577159537442821,2020-12-31 09:32:30,Soo #MasterTrailer is confirmed now .!ğŸ˜ Bring the Update Soon @Dir_Lokesh @Jagadishbliss @XBFilmCreators ..!!â¤ï¸ğŸ™ #Master @actorvijay
"1263118721599418368
",1344899631323353088,2021-01-01 06:53:53,"RT @Akshayacutee1: Happy Morning ğŸ’“ğŸ˜
#HAPPYNEWYEAR 
#MasterTrailer #Akshu https://t.co/TiwWHl9zr5"
"2218215972
",1344563166521425920,2020-12-31 08:36:54,"Possibility #MasterTrailer Running Time 1Minute 26 Seconds...ğŸ¤œğŸ¤›

#Master #VijayTheMaster #MasterPongal @actorvijay"
"2218215972
",1344924045641351170,2021-01-01 08:30:54,"RT @TFT_Offl: #MasterTrailer will be released one week before movie release. Trailer will be relased in all language at same time, It's delâ€¦"
"2218215972
",1344923998346301440,2021-01-01 08:30:43,#MasterTrailer will be released one week before movie release. Trailer will be relased in all language at same timeâ€¦ https://t.co/cJJvoK7BFO
"1179335426152095744
",1344687561130835969,2020-12-31 16:51:12,#MasterTrailer ğŸ’¥
"1179335426152095744
",1344618456776232966,2020-12-31 12:16:36,"#MasterTeaser - 2
         (Or)
#MasterTrailer update today Are you expected ğŸ˜‰ ğŸ¤œğŸ’¥ğŸ¤›"
"1179335426152095744
",1344589948561682433,2020-12-31 10:23:19,MasterTeam Confirms that #MasterTrailer Will be New Year Treat. And the Trailer holds whole Cast of the Movieâ€¦ https://t.co/y5OEQgNimz
