user_id,follower_id,created_at,text
"970132357847113728
",1344919701604876288,2021-01-01 08:13:38,"RT @Avinashanenenu: Massive poster â¤ï¸âœŒï¸

13 days to for for #Master movie ğŸ”¥ğŸ”¥

#MasterTrailer @actorvijay https://t.co/aqz8AuIku0"
"970132357847113728
",1344917050683113474,2021-01-01 08:03:06,"RT @MasterNiroshan: #HappyNewYear 2 ğŸ˜· 2 ğŸ’‰

#MasterTrailerUpdate #MasterPongal2021 #VijayTheMaster 
#Master @actorvijay #Thalapathy65 https:â€¦"
"970132357847113728
",1344734599889338370,2020-12-31 19:58:07,"#HappyNewYear 2 ğŸ˜· 2 ğŸ’‰

#MasterTrailerUpdate #MasterPongal2021 #VijayTheMaster 
#Master @actorvijay #Thalapathy65 https://t.co/DDoRqJVQ39"
"970132357847113728
",1344265950984433665,2020-12-30 12:55:52,Finally !! #MasterTrailer From JAN 1 6ï¸âƒ£ PM . Advance Happy New Year Nanba Nanbigal ğŸ’¥ğŸ‰ #Master
"970132357847113728
",1344906343195365377,2021-01-01 07:20:34,RT @Master_Chenna07: @XBFilmCreators #MasterTrailer Update ğŸš¶â€â™‚ï¸ğŸš¶â€â™‚ï¸ https://t.co/1kSkJYJ6li
"970132357847113728
",1344514019621793793,2020-12-31 05:21:36,"2020 signing off with master exclusive HD stillsğŸ”¥

2021 begining with #MasterTrailer ğŸ’¥ğŸ’¥ğŸ’¥

Wait for itğŸ¤—.
#Master @actorvijay"
"970132357847113728
",1344530830614433793,2020-12-31 06:28:24,RT @VijayFansTMOff: #MasterTrailer  Update On The Way !!! ğŸ”¥
"970132357847113728
",1344530783151669248,2020-12-31 06:28:13,"RT @s71479197: #Master #MasterTrailer #MasterPongal 
Fan Made Poster https://t.co/0uWOsdTZy4"
"970132357847113728
",1344530706609758210,2020-12-31 06:27:55,"#Master #MasterTrailer #MasterPongal 
Fan Made Poster https://t.co/0uWOsdTZy4"
"970132357847113728
",1344246294265483264,2020-12-30 11:37:46,"RT @VijayImmanuel6: Surprise In 15 Mins !!  ğŸ’¥ğŸ˜

Get Ready !!

#EnowaytionPlus #EPlusSquad #TherikkumThalapathy #Master #MasterTrailer"
"1039062325645328384
",1344246566467452929,2020-12-30 11:38:50,"RT @Harish_1397: We Can expect #MasterTrailer release date to be revealed today at 6 pm. Stay tuned ğŸ™Œ

#Master @actorvijay
https://t.co/st0â€¦"
"1039062325645328384
",1344246465212739584,2020-12-30 11:38:26,"RT @TeamTDS_Offl: #MasterTrailer Confirmed by @Dir_Lokesh in @AnandaVikatan interview ğŸ”¥ğŸ’¥ğŸ’¥

#MasterTrailerSoon ğŸ”œ @actorvijay https://t.co/aUâ€¦"
"1039062325645328384
",1344245687983034368,2020-12-30 11:35:21,"RT @vijiofficial: à®‡à®¤à¯†à®²à¯à®²à®¾à®®à¯ à®ªà®¾à®¤à¯à®¤à¯à®Ÿà¯à®Ÿà¯ à®à®ªà¯à®ªà®Ÿà®¿ à®ªà¯‹à®¸à¯à®Ÿà¯ à®ªà¯‹à®Ÿà®¾à®® à®‡à®°à¯à®•à¯à®•à®¿à®±à®¤à¯..ğŸ˜ğŸ˜ğŸ˜ @actorvijay
#Master #MasterTrailer https://t.co/oN7w0VzjSW"
"1039062325645328384
",1344244366219513861,2020-12-30 11:30:06,RT @MasterOfficiaI: #MasterTrailer will have Dialogues Spoken by Thalapathy @actorvijay ğŸ”¥ #LokeshKanagaraj https://t.co/m7obm9bVxu
"1039062325645328384
",1344266531723567104,2020-12-30 12:58:11,"RT @itz_expiry1: à®‰à®™à¯à®• à®à®²à¯à®²à®¾à®°à¯à®•à¯à®•à®¿à®Ÿà¯à®Ÿà®¯à¯à®®à¯ à®’à®°à¯ à®µà®¿à®šà®¯à®®à¯ à®šà¯Šà®²à¯à®²à®©à¯à®®à¯ ?ğŸ˜• 

#Master @actorvijay #MasterTrailer"
"1039062325645328384
",1344265490860916737,2020-12-30 12:54:02,RT @Official_Tvmp: #MasterTrailer
"1039062325645328384
",1344242311257997316,2020-12-30 11:21:56,"RT @itz_expiry1: 6 à®®à®£à®¿à®•à¯à®•à¯à®³à¯à®³ à®…à®ªà¯à®Ÿà¯‡à®Ÿà¯ à®µà®°à®²à®©à®¾ 2 à®¨à®¾à®³à¯ˆà®•à¯à®•à¯ à®†à®©à¯à®²à¯ˆà®©à¯ à®µà®°à®®à®¾à®Ÿà¯à®Ÿà¯‡à®©à¯ â¤ğŸ‘

à®…à®œà®¿à®¤à¯ à®®à¯‡à®² à®šà®¤à¯à®¤à®¿à®¯à®®à¯..ğŸ”ğŸ‘

#MasterTrailer @actorvijay #Master"
"4605077532
",1344655336175587329,2020-12-31 14:43:09,RT @XBFilm: #MasterTrailer Expected ğŸ¤œğŸ¤›
"4605077532
",1344655319587164161,2020-12-31 14:43:05,"RT @TAKerala_off: #NewYearWithMaster

#MasterTrailer Announcement On Tommorrow ğŸ’¥"
"4605077532
",1344584874632462339,2020-12-31 10:03:09,RT @SriLankaVijayFc: #MasterTrailer is There ! Officially Confirmed By Our #Master Director @Dir_Lokesh in Recent Vikatan Interview.ğŸ”¥ httpsâ€¦
"1292347863398150144
",1344928663897182208,2021-01-01 08:49:15,"RT @AlterEgo_555: ğŸ’“ Suyanalam illatha pothunalamğŸ’–ğŸ’–
Tag potta dash gala kaanomğŸ§ğŸ§

#Master #MasterTrailer #SelflessActorVIJAY https://t.co/Cgâ€¦"
"1292347863398150144
",1344640126140338176,2020-12-31 13:42:42,"Ha ha ğŸ¤ª 

#MasterTrailer #MasterPongal #master https://t.co/UFAGqFOXZ5"
"1292347863398150144
",1344941491907543040,2021-01-01 09:40:14,"RT @dp_karthik: Video Promo for #MasterTrailer update or a poster ?

#Master"
"1292347863398150144
",1344578476989300743,2020-12-31 09:37:44,"I bought vikatan magazine ğŸ¥³ğŸ¥³ğŸ¥³...
#master @actorvijay #MasterTrailerUpdate https://t.co/rkPHlMK45w"
"1292347863398150144
",1344532835068043266,2020-12-31 06:36:22,"We achieved ğŸ˜ğŸ”¥

1M Comments ğŸ‘‘
#1MCommentsForMasterTeaser 
#Master @actorvijay #MasterTrailerUpdate https://t.co/Uvt92Q5rC6"
"1292347863398150144
",1344265376532598789,2020-12-30 12:53:35,"RT @DharmarajMC: #MasterTrailer à®µà®¾à®°à®¤à¯à®•à¯à®•à¯  à®®à¯à®©à¯à®©à¯à®•à¯à®•à¯ Master Teaser Ku 1 Million Comments  à®ªà®£à¯à®£à®¿à®Ÿà¯à®µà¯‹à®®à¯ Friends ğŸ‘

à®†à®°à®®à¯à®ªà®¿à®•à¯à®•à®²à®¾à®™à¯à®•à®³à®¾?
#Masterâ€¦"
"1292347863398150144
",1344264108284100608,2020-12-30 12:48:33,"RT @DharmarajMC: #MasterTrailer à®•à¯à®•à¯   1 Munites'à®² à®à®¤à¯à®¤à®©à¯ˆ Likes à®•à®¿à®Ÿà¯ˆà®•à¯à®•à¯à®®à¯ ğŸ‘‡

#Master 
#MasterTrailer"
"1292347863398150144
",1344262092128444418,2020-12-30 12:40:32,"RT @DharmarajMC: #Master 
#MasterTrailer ğŸ‘‡"
"1292347863398150144
",1344887563329236994,2021-01-01 06:05:56,"RT @Travis_bickle3: à®…à®£à¯à®£à®©à¯ â™¥ï¸ @actorvijay 

@Dir_Lokesh @MrRathna @imKBRshanthnu
@Actor_Mahendran 
#Master #MasterTrailer #MasterPongal httâ€¦"
"1292347863398150144
",1344886890047016961,2021-01-01 06:03:16,"à®…à®£à¯à®£à®©à¯ â™¥ï¸ @actorvijay 

@Dir_Lokesh @MrRathna @imKBRshanthnu
@Actor_Mahendran 
#Master #MasterTrailer #MasterPongal https://t.co/jsFPV3KZze"
"1292347863398150144
",1344702460405768192,2020-12-31 17:50:24,"@BoneyKapoor @Nallavan_Memez Boney mams mass panrapla ğŸ˜‚

#Master | #MasterTrailer https://t.co/uJ2WguxhGX"
"1292347863398150144
",1344621876329385988,2020-12-31 12:30:11,"RT @SuryanFM: #Master #Teaser hits #1Million Comments and Making Record ğŸ”¥ğŸ”¥ğŸ”¥

#MasterTeaserHits1MComments #MasterTrailer 
#MasterTeaser #Thaâ€¦"
"1298061149678706688
",1344462680560525312,2020-12-31 01:57:36,G m r friends enna nanba allrum oru like podu apdiya comment panuga #MasterTrailer #MasterPongal #MasterUpdate https://t.co/DRBWciAv52
"1298061149678706688
",1344621738584227840,2020-12-31 12:29:38,RT @ThalapathyFilms: #MasterTrailer release date Poster ?
"1298061149678706688
",1344617260552339456,2020-12-31 12:11:51,RT @MasterMovieOffi: #MasterTrailer Update On The Way !
"1298061149678706688
",1344612066724724737,2020-12-31 11:51:13,RT @varathan_0712: #MasterTrailer #MasterTeaserHits1MComments #Master #MasterTrailer #Masterfont .... Yarukulam inda. Mari venum ğŸ¤œğŸ¤› https:/â€¦
"1298061149678706688
",1344241646641188864,2020-12-30 11:19:18,"RT @Gurusaagar: Follow this ID  , Follow Back ğŸ’¯ğŸ’¯
And Subscribe His YouTube Channel  Nanbaa . ğŸ™ğŸ™

#MasterTrailer 
#Master @actorvijay"
"1298061149678706688
",1344254725894537216,2020-12-30 12:11:16,"#MasterTrailer
#MasterPongal
#MasterUAcertified https://t.co/qsqBeKaTdm"
"1298061149678706688
",1344246587111817216,2020-12-30 11:38:55,"Koluthunga dağŸ”¥ğŸ”¥ğŸ”¥
#Vaathi_Coming
#MasterTrailer
#Master
#ThalapathyVijay https://t.co/SRdWa1E0Oe"
"1298061149678706688
",1344245129012367360,2020-12-30 11:33:08,"à®¤à®²à¯ˆà®µà®©à¯ à®µà¯‡à®± à®°à®•à®®à¯ à®ªà®¾à®¤à¯à®¤à¯ à®‰à®·à®¾à®°à¯ğŸ˜‚ğŸ”¥
#à®šà¯†à®à¯à®šà®¿à®Ÿà®¾_à®ªà¯‹à®šà¯à®šà®¿ğŸ¤£
#MasterTrailer
#Master
#VijayTheMaster
@Dir_Lokesh ğŸ”¥ğŸ”¥
@actorvijayâ€¦ https://t.co/o2bQZQW9pf"
"1298061149678706688
",1344243881001451520,2020-12-30 11:28:10,"Koora nirkkum kathi
Kannukkula milirumğŸ”¥
Thaarumaara ghilli
Pera ketta adhirumâ¤ï¸ğŸ’ª
#MasterTrailer
#Masterâ€¦ https://t.co/Rz3txyhEuW"
"1298061149678706688
",1344242585783570440,2020-12-30 11:23:01,"Terrific freak ğŸ”¥vs Handsome freakğŸ˜
#MasterTrailer #MasterUpdate
#Master https://t.co/QvReJZ78gc"
"1298061149678706688
",1344240850927161346,2020-12-30 11:16:08,"RT @Thalapathy2k1: Fire look ğŸ”¥ğŸ”¥ğŸ”¥

#Master #MasterTrailer 
#MasterPongal #MasterUpdate https://t.co/d5jYriAj4K"
"1298061149678706688
",1344237933889376256,2020-12-30 11:04:32,RT @Kameshw11045674: Exclusive pics from master #MasterTrailer #master #MasterPongal https://t.co/kvEz7fTVSD
"1298061149678706688
",1344825782254727168,2021-01-01 02:00:26,"RT @MathusLee: à®‡à®¨à¯à®¤ à®®à®¾à®¸à¯à®Ÿà®°à¯ Trailer à®µà®°à¯à®®à®¾ à®µà®°à®¾à®¤à®¾ ??

à®µà®°à¯à®µà®¤à¯à®•à¯à®•à¯ à®à®¤à®¾à®µà®¤à¯ à®…à®±à®¿à®•à¯à®±à®¿à®•à®³à¯ à®‡à®°à¯à®•à¯à®•à®¾ ??

à®¯à®¾à®°à®¾à®µà®¤à¯ à®šà¯Šà®²à¯à®²à¯à®™à¯à®•à®ªà¯à®ªà®¾ ğŸ˜’ğŸ˜

#MasterTrailer #Happâ€¦"
"1298061149678706688
",1344571948764807168,2020-12-31 09:11:48,"#MasterTrailer Runtime - 2 Minute 20 Sec ğŸ’¥ğŸ’¥ğŸ”¥ğŸ”¥#Master 
@actorvijay"
"2207333779
",1344522451347066880,2020-12-31 05:55:07,RT @bussyAnandOff: à®¤à®¯à®¾à®°à®¾à®•à®µà¯à®³à¯à®³à®¤à¯ #MasterTrailer ğŸ”¥ğŸ”¥
"2207333779
",1343520039798902784,2020-12-28 11:31:53,RT @bussyAnandOff: #MasterTrailer Update Today at 5.00PM ğŸ”¥ğŸ’ª #Master @actorvijay
"1234143435365310464
",1344547544764878848,2020-12-31 07:34:49,RT @ThalapathyFilms: #MasterTrailer Jan 1 Evening 5Pm ğŸ¤œğŸ¤› Waiting For Official Annocement ğŸ˜ŠğŸ”¥ #HappyNewYear2021
"1234143435365310464
",1344536914724966400,2020-12-31 06:52:35,RT @XBFilm: #MasterTrailer Expected ğŸ¤œğŸ¤›
"1234143435365310464
",1344332691357847553,2020-12-30 17:21:04,"Vaathi Coming ğŸ¤©ğŸ¤©ğŸ¤©
#MasterTrailer  #MasterPongal  #Master https://t.co/y0vgazgOH6"
"1234143435365310464
",1344329752576892931,2020-12-30 17:09:24,"RT @rayappan007: Follow me nanbaz 100 % follow back 

#MasterTrailer #Master https://t.co/VTYJVOltOd"
"1234143435365310464
",1344596638233366528,2020-12-31 10:49:54,"à®ªà®¾à®°à®¤à®¿ à®•à®£à¯à®Ÿ à®ªà¯à®¤à¯à®®à¯ˆ à®ªà¯†à®£à¯ğŸ¤£

#MasterTrailer #Master https://t.co/zDR6EkVRHC"
"1234143435365310464
",1344329584863453189,2020-12-30 17:08:44,"Follow me nanbaz 100 % follow back 

#MasterTrailer #Master https://t.co/VTYJVOltOd"
"1234143435365310464
",1344946553891352576,2021-01-01 10:00:21,"RT @dp_karthik: Video Promo for #MasterTrailer update or a poster ?

#Master"
"1234143435365310464
",1344926033758195712,2021-01-01 08:38:48,RT @Itz_MersalImran: Keep calm Upcoming Days ğŸ˜’ğŸ™#MasterTrailer #Master @actorvijay
"1234143435365310464
",1344241685581029377,2020-12-30 11:19:27,"à®‡à®¤à¯†à®²à¯à®²à®¾à®®à¯ à®ªà®¾à®¤à¯à®¤à¯à®Ÿà¯à®Ÿà¯ à®à®ªà¯à®ªà®Ÿà®¿ à®ªà¯‹à®¸à¯à®Ÿà¯ à®ªà¯‹à®Ÿà®¾à®® à®‡à®°à¯à®•à¯à®•à®¿à®±à®¤à¯..ğŸ˜ğŸ˜ğŸ˜ @actorvijay
#Master #MasterTrailer https://t.co/oN7w0VzjSW"
"1234143435365310464
",1344238925158617088,2020-12-30 11:08:29,"#Master HD ğŸ˜ 
#MasterTrailer @actorvijay https://t.co/mHhxDsC9hH"
"1234143435365310464
",1344234643655016449,2020-12-30 10:51:28,"à®‡à®¤à¯†à®²à¯à®²à®¾à®®à¯ à®ªà®¾à®¤à¯à®¤à¯à®Ÿà¯à®Ÿà¯ à®à®ªà¯à®ªà®Ÿà®¿ à®ªà¯‹à®¸à¯à®Ÿà¯ à®ªà¯‹à®Ÿà®¾à®® à®‡à®°à¯à®•à¯à®•à®¿à®±à®¤à¯ ğŸ˜

#Master @actorvijay 
#MasterTrailer 
#AnandaVikatanMedai https://t.co/3pO6jyvJhX"
"1234143435365310464
",1344233593963388930,2020-12-30 10:47:18,"à®¤à¯†à®±à®¿ ğŸ”¥

#MasterTrailer #Master 
#AnandaVikatanMedai https://t.co/OrgB4I0LZV"
"1234143435365310464
",1343572296821141506,2020-12-28 14:59:32,"Unreleased Song or #MasterTrailer

What new year surprise â£ï¸ 

#Master @actorvijay 
#SaviourOfKollywoodVIJAY https://t.co/V1FF1EEW4C"
"1234143435365310464
",1344825782254727168,2021-01-01 02:00:26,"RT @MathusLee: à®‡à®¨à¯à®¤ à®®à®¾à®¸à¯à®Ÿà®°à¯ Trailer à®µà®°à¯à®®à®¾ à®µà®°à®¾à®¤à®¾ ??

à®µà®°à¯à®µà®¤à¯à®•à¯à®•à¯ à®à®¤à®¾à®µà®¤à¯ à®…à®±à®¿à®•à¯à®±à®¿à®•à®³à¯ à®‡à®°à¯à®•à¯à®•à®¾ ??

à®¯à®¾à®°à®¾à®µà®¤à¯ à®šà¯Šà®²à¯à®²à¯à®™à¯à®•à®ªà¯à®ªà®¾ ğŸ˜’ğŸ˜

#MasterTrailer #Happâ€¦"
"1234143435365310464
",1344574549791150081,2020-12-31 09:22:08,#MasterTrailer Jan 1 Evening 5Pm ğŸ¤œğŸ¤› Waiting For Official Annocement ğŸ˜ŠğŸ”¥ #HappyNewYear2021
"1234143435365310464
",1344574451891855360,2020-12-31 09:21:44,#MasterTrailer Loading ğŸ”œ !!
"1234143435365310464
",1344309438790868992,2020-12-30 15:48:40,"RT @Kollywood_FC: Maththaapu Siripu Maaratha Nadapu Class aana #Master Massuh ğŸ˜âœ¨

#MasterPongal #MasterTrailer #Thalapathy #ThalapathyVijayâ€¦"
"1234143435365310464
",1342101528232882179,2020-12-24 13:35:14,"U/AğŸ˜ğŸ˜ 
#MasterPongal 
#MasterOnlyOnTheaters 
#MasterTrailer
#Master 
@actorvijay https://t.co/jg40VgDUxg"
"1234143435365310464
",1344945026279694343,2021-01-01 09:54:16,RT @karthikm7272: @Dir_Lokesh Interview la #MasterTrailer nu soninga.. ipo ilanu soldraingağŸ¥ºğŸš¶â€â™‚ï¸... https://t.co/VAgco5p2qQ
"1234143435365310464
",1344943923475611648,2021-01-01 09:49:53,"@Dir_Lokesh Update trailer update engaya 
#MasterTrailer update engaya yoow"
"1234143435365310464
",1344663871772971009,2020-12-31 15:17:04,"RT @MasterMukesh_Mk: #Oneyearofmasterfirstlook
One year's of Master first look poster ğŸ”¥ğŸ”¥ğŸ”¥
#MasterTrailer #HappyNewYear2021 #Newyearwithmastâ€¦"
"1234143435365310464
",1344442769838784517,2020-12-31 00:38:29,"RT @MasterMukesh_Mk: #goodmorning Vijay Fan's

#MasterTrailer #Master 
#MasterPongal #MasterOnJan13th 
@Dir_Lokesh @actorvijay 
#NewYear202â€¦"
"1234143435365310464
",1343719234182938624,2020-12-29 00:43:25,"RT @MasterMukesh_Mk: #MasterVIJAYEnteringNorth 
#MasterPongal #MasterTrailer 
#MasterRelease @SunnyLeone 
@actorvijay @Dir_Lokesh @XBFilmCrâ€¦"
"1234143435365310464
",1343376725523136513,2020-12-28 02:02:24,"RT @MasterMukesh_Mk: #MasterManiaSoon
#MasterPongal 
#MasterTrailer #ThalapathyVijay 
@Dir_Lokesh @Jagadishbliss https://t.co/t0mK7A1DvW"
"1234143435365310464
",1343362914300792832,2020-12-28 01:07:31,"RT @MasterMukesh_Mk: Good morning Guys 

#MasterTrailer #MasterPongal 
#MasterRelease #Master 
#ThalapathyVijay #VijayTheMaster https://t.câ€¦"
"1234143435365310464
",1343008799552987136,2020-12-27 01:40:24,"RT @MasterMukesh_Mk: Good morning for every thalapathy ğŸ”¥ ens #HappySunday 

#VijayTheMaster #MasterInHindi 
#Master #MasterTrailer 
#Masterâ€¦"
"1140905007882969088
",1344923131832483840,2021-01-01 08:27:16,RT @SSMusicTweet: #MasterTrailer Loading ğŸ”œ !!
"1140905007882969088
",1344655336175587329,2020-12-31 14:43:09,RT @XBFilm: #MasterTrailer Expected ğŸ¤œğŸ¤›
"1140905007882969088
",1344655319587164161,2020-12-31 14:43:05,"RT @TAKerala_off: #NewYearWithMaster

#MasterTrailer Announcement On Tommorrow ğŸ’¥"
"1211526046119428096
",1344935691554156544,2021-01-01 09:17:11,"RT @TFT_Offl: #MasterTrailer will be released one week before movie release. Trailer will be relased in all language at same time, It's delâ€¦"
"1211526046119428096
",1344825782254727168,2021-01-01 02:00:26,"RT @MathusLee: à®‡à®¨à¯à®¤ à®®à®¾à®¸à¯à®Ÿà®°à¯ Trailer à®µà®°à¯à®®à®¾ à®µà®°à®¾à®¤à®¾ ??

à®µà®°à¯à®µà®¤à¯à®•à¯à®•à¯ à®à®¤à®¾à®µà®¤à¯ à®…à®±à®¿à®•à¯à®±à®¿à®•à®³à¯ à®‡à®°à¯à®•à¯à®•à®¾ ??

à®¯à®¾à®°à®¾à®µà®¤à¯ à®šà¯Šà®²à¯à®²à¯à®™à¯à®•à®ªà¯à®ªà®¾ ğŸ˜’ğŸ˜

#MasterTrailer #Happâ€¦"
"1211526046119428096
",1343234472292937728,2020-12-27 16:37:08,"RT @Prashanth11_: #MasterManiaSoon Waiting to see in theaters....ğŸ’¥
#Master | #MasterTrailer | #MasterPongal"
"1211526046119428096
",1343234375425540096,2020-12-27 16:36:45,"RT @Krishna11012001: @VijayZealotHere @actorvijay Master the blast
#VijayTheMaster
#MasterManiaSoon
#MasterTrailer
#MasterOnlyOnTheaters"
"1211526046119428096
",1343737591414226946,2020-12-29 01:56:21,"RT @KannanVfc13: à®•à®¾à®²à¯ˆ à®µà®£à®•à¯à®•à®®à¯ @actorvijay
à®‡à®¤à®¯ à®¤à¯à®Ÿà®¿à®ªà¯à®ªà¯à®•à®³à¯‡ğŸ˜â¤

#MasterTrailer #MasterPongal
#MasterVIJAYEnteringNorth https://t.co/xfV3e0RFTJ"
"1211526046119428096
",1343601236310814722,2020-12-28 16:54:32,RT @VijayFansTrends: Ready for #MasterTrailer announcement? ğŸ‘€ @actorvijay
