user_id,follower_id,created_at,text
"1197334747933863936
",1344571948764807168,2020-12-31 09:11:48,"#MasterTrailer Runtime - 2 Minute 20 Sec ğŸ’¥ğŸ’¥ğŸ”¥ğŸ”¥#Master 
@actorvijay"
"1197334747933863936
",1344899631323353088,2021-01-01 06:53:53,"RT @Akshayacutee1: Happy Morning ğŸ’“ğŸ˜
#HAPPYNEWYEAR 
#MasterTrailer #Akshu https://t.co/TiwWHl9zr5"
"1197334747933863936
",1344518104601169922,2020-12-31 05:37:50,Finally !! #MasterTrailer From JAN 1 6ï¸âƒ£ PM . Advance Happy New Year Nanba Nanbigal ğŸ’¥ğŸ‰ #Master https://t.co/RpC7U4J3xB
"3294978421
",1344508874250809345,2020-12-31 05:01:10,RT @DheenaActor: #MasterTrailer Soon ğŸ”¥
"1208743730607312896
",1344636859654176768,2020-12-31 13:29:44,"RT @Fairydollyzz: #Master Kerala Expecting In Theaters From Jan 13th !! ğŸ˜

#MasterTrailer @actorvijay https://t.co/Ex6CmsVDxZ"
"1208743730607312896
",1344571948764807168,2020-12-31 09:11:48,"#MasterTrailer Runtime - 2 Minute 20 Sec ğŸ’¥ğŸ’¥ğŸ”¥ğŸ”¥#Master 
@actorvijay"
"1208743730607312896
",1344924106458689537,2021-01-01 08:31:09,"RT @TFT_Offl: #MasterTrailer will be released one week before movie release. Trailer will be relased in all language at same time, It's delâ€¦"
"1208743730607312896
",1344941468369055744,2021-01-01 09:40:08,@Dir_Lokesh North Indian Fans Expecting #MasterTrailer Plz Consider Pannunga Itz Possible Try Pannunga Thanks ğŸ’¥ #Master @actorvijay
"1208743730607312896
",1344681571270316034,2020-12-31 16:27:24,"RT @itz_John_on: Update On 6PM ğŸ¤”

#Master #MasterTrailer"
"1140860244408406016
",1344924106458689537,2021-01-01 08:31:09,"RT @TFT_Offl: #MasterTrailer will be released one week before movie release. Trailer will be relased in all language at same time, It's delâ€¦"
"1140860244408406016
",1344571948764807168,2020-12-31 09:11:48,"#MasterTrailer Runtime - 2 Minute 20 Sec ğŸ’¥ğŸ’¥ğŸ”¥ğŸ”¥#Master 
@actorvijay"
"1140860244408406016
",1344558469857247234,2020-12-31 08:18:14,"Recent Buzz : #MasterTrailer Runtime - 1 Minute &amp; 26 Seconds ğŸ˜Let's wait for Official Confirmation from the Team 

#Master @actorvijay"
"1140860244408406016
",1344823933074227201,2021-01-01 01:53:05,"RT @RamVj_offil: Wish you happy new year to all maapi's ğŸ¥³ğŸ¥³ğŸ¥³ğŸ¥³ğŸ¥³ğŸ¥³ğŸ˜ğŸ’ğŸ˜˜ğŸ˜

ğŸ’¥ğŸ’¥ğŸ’¥ğŸ’¥ Thalaivan version ğŸ¤¸ğŸ¤¸ğŸ¤¸ğŸ¤¸ğŸ¤¸

#Master #MasterTrailer 

@actorvijay httpâ€¦"
"4322819179
",1344685900505047046,2020-12-31 16:44:36,"RT @aljo_vj: JD ğŸ˜Šâ¤ï¸

#NewYearWithMaster #MasterTrailer | @actorvijay @Dir_Lokesh @VijayFansTrends https://t.co/Iekxf3sAGs"
"4322819179
",1344685554198171649,2020-12-31 16:43:13,"JD ğŸ˜Šâ¤ï¸

#NewYearWithMaster #MasterTrailer | @actorvijay @Dir_Lokesh @VijayFansTrends https://t.co/Iekxf3sAGs"
"4322819179
",1344224787942395905,2020-12-30 10:12:18,"Expecting #MasterTrailer Update From Today 6pm ğŸˆ

@actorvijay | #MasterUpdate https://t.co/72rckYMN1A"
"4322819179
",1343495855286800385,2020-12-28 09:55:47,"Wait panni tha aganam ğŸ˜

#MasterTrailer | @actorvijay https://t.co/12ZAJopwc6"
"4322819179
",1343476818225950722,2020-12-28 08:40:08,"Damn Waiting For #MasterTrailer ğŸ˜ğŸ’¯
@actorvijay | @Dir_Lokesh | @VijayFansTrends https://t.co/H7wlx1Oq7X"
"4322819179
",1336971827801833473,2020-12-10 09:51:38,"Expect the unexpected ğŸ˜ŒğŸ’¯

#MasterTrailer #Thalapathy65
#ThalapathyVijay #Master @VijayFansTrends @actorvijay https://t.co/svDx67NstB"
"4650254340
",1343525588682719232,2020-12-28 11:53:56,"RT @chau__10: Try this #Master effect #Instagram
ğŸ‘‡ğŸ‘‡
https://t.co/hZjAWC3wGd

#MasterTrailer 
#MasterPongal 
#MasterFromJan13 
#MasterManiaSâ€¦"
"900754693718024192
",1344561180287778818,2020-12-31 08:29:00,#MasterTrailer Loading ğŸ”œ !!
"900754693718024192
",1344945849634156544,2021-01-01 09:57:33,"RT @TFT_Offl: #MasterTrailer will be released one week before movie release. Trailer will be relased in all language at same time, It's delâ€¦"
"900754693718024192
",1344636859654176768,2020-12-31 13:29:44,"RT @Fairydollyzz: #Master Kerala Expecting In Theaters From Jan 13th !! ğŸ˜

#MasterTrailer @actorvijay https://t.co/Ex6CmsVDxZ"
"900754693718024192
",1344944993740328960,2021-01-01 09:54:09,RT @achyuth_venkat: #Master #Thalapathy #ThalapathyVijay #MasterTrailer #MasterPongal #MasterUpdate #Masterfanart drawing. Last drawing ofâ€¦
"900754693718024192
",1344278687517089792,2020-12-30 13:46:29,"Koluthungaa Daa ğŸ”¥ğŸ”¥  
Pongal  Vaathi Coming .....

#Master  Poster  Design Work !!
#MasterTrailer Soon ğŸ˜‰ !!â€¦ https://t.co/l7B4LXdc6V"
"1227239168008261632
",1344924106458689537,2021-01-01 08:31:09,"RT @TFT_Offl: #MasterTrailer will be released one week before movie release. Trailer will be relased in all language at same time, It's delâ€¦"
"1227239168008261632
",1344868176715075585,2021-01-01 04:48:54,RT @Itz_MersalImran: Dear Thalapathyans Dont Expect #MasterTrailer Is No More Apdi Vantha Take it illana leave it ğŸ™ Just Wait &amp; Watch Onlyâ€¦
"1227239168008261632
",1344292008039387137,2020-12-30 14:39:25,"RT @Avanthika_1497: HD Posters Of #Master ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ‘Œ

These posters raising expectations eagerly waiting for the #MasterTrailer ğŸ”¥ğŸ”¥ğŸ”¥ https://t.câ€¦"
"1227239168008261632
",1344932880523280384,2021-01-01 09:06:01,"RT @Kettavan__Memes: Pan India Release Without Releasing a Trailer ? #Master ğŸ•´ï¸

@Jagadishbliss @MrRathna @Dir_Lokesh #MasterTrailer !!!"
"1227239168008261632
",1344655336175587329,2020-12-31 14:43:09,RT @XBFilm: #MasterTrailer Expected ğŸ¤œğŸ¤›
"1227239168008261632
",1344655319587164161,2020-12-31 14:43:05,"RT @TAKerala_off: #NewYearWithMaster

#MasterTrailer Announcement On Tommorrow ğŸ’¥"
"965142526163341312
",1344561180287778818,2020-12-31 08:29:00,#MasterTrailer Loading ğŸ”œ !!
"965142526163341312
",1344738462172286976,2020-12-31 20:13:28,"RT @INOXMovies: Which language would you prefer watching #Master in?

 ğŸ”¥ğŸ’¥ğŸ”¥
#MasterManiaSoon #MasterPongal #MasterTrailer @actorvijay @vijayâ€¦"
"965142526163341312
",1344727768211226625,2020-12-31 19:30:58,"RT @SuryanFM: #JD is a #Twitter #Master ğŸ”¥ğŸ”¥ğŸ”¥

#SuryanPolls #SuryanFM @SuryanFM 
 
#Thalapathy65 #Thalapathy #ThalapathyVijay 
#MasterTrailerâ€¦"
"965142526163341312
",1344630166593540097,2020-12-31 13:03:08,"RT @itz_expiry1: A New Year Special Poster With #MasterTrailer Release Date At 12 AM â¤ï¸!

Welcome 2021 â¤ï¸! #Master"
"965142526163341312
",1344924106458689537,2021-01-01 08:31:09,"RT @TFT_Offl: #MasterTrailer will be released one week before movie release. Trailer will be relased in all language at same time, It's delâ€¦"
"852710758232104960
",1344546921508081664,2020-12-31 07:32:21,RT @SSMusicTweet: #MasterTrailer Loading ğŸ”œ !!
"4364521152
",1344667658134777856,2020-12-31 15:32:07,"RT @itz_VillainISM: 7PM ğŸ˜ğŸ’¥ 

#Master #MasterTrailer"
"4364521152
",1344667599909470209,2020-12-31 15:31:53,RT @XBFilm: #MasterTrailer Expected ğŸ¤œğŸ¤›
"1292078636829294592
",1344706716823216129,2020-12-31 18:07:19,#MasterTrailer ğŸ’¥ğŸ’¥ğŸ’¥
"1292078636829294592
",1344912038812811267,2021-01-01 07:43:11,"#MasterTrailer Update à®µà¯‡à®£à¯à®®à¯ - Like 

#MasterTralier Update à®µà¯‡à®£à®¾à®®à¯ directa à®ªà®Ÿà®®à¯ à®ªà®¾à®•à¯à®•à®£à¯à®®à¯ - Rt 

#SelflessActorVIJAY #Master"
"1292078636829294592
",1344825782254727168,2021-01-01 02:00:26,"RT @MathusLee: à®‡à®¨à¯à®¤ à®®à®¾à®¸à¯à®Ÿà®°à¯ Trailer à®µà®°à¯à®®à®¾ à®µà®°à®¾à®¤à®¾ ??

à®µà®°à¯à®µà®¤à¯à®•à¯à®•à¯ à®à®¤à®¾à®µà®¤à¯ à®…à®±à®¿à®•à¯à®±à®¿à®•à®³à¯ à®‡à®°à¯à®•à¯à®•à®¾ ??

à®¯à®¾à®°à®¾à®µà®¤à¯ à®šà¯Šà®²à¯à®²à¯à®™à¯à®•à®ªà¯à®ªà®¾ ğŸ˜’ğŸ˜

#MasterTrailer #Happâ€¦"
"2438215004
",1344720918124191745,2020-12-31 19:03:45,RT @Actress_Ramya: #MasterTrailer ğŸ”¥ğŸ”¥ğŸ”¥
"2438215004
",1344914183087788032,2021-01-01 07:51:43,"RT @JonnesVasanth: #MasterTrailer Update à®µà¯‡à®£à¯à®®à¯ - Like 

#MasterTralier Update à®µà¯‡à®£à®¾à®®à¯ directa à®ªà®Ÿà®®à¯ à®ªà®¾à®•à¯à®•à®£à¯à®®à¯ - Rt 

#SelflessActorVIJAY #Maâ€¦"
"2438215004
",1344715130446123014,2020-12-31 18:40:45,"#NewYearWithMaster 

#MasterTrailer ğŸ˜£à®ªà¯à®¤à¯ à®µà®°à®¿à®Ÿà®®à¯ à®…à®¤à¯à®µà¯à®®à¯à®®à®¾ à®¨à®®à¯à®®à®² à®à®®à®¾à®¤à®¿à®Ÿà¯à®Ÿà®™à¯à®• ğŸ¥º

#Master IAM so upset ğŸ¥º

@Dir_Lokeshâ€¦ https://t.co/njCNd0biMz"
"2438215004
",1344711188068798464,2020-12-31 18:25:05,"#NewYearWithMaster 

#MasterTrailer ğŸ’¥ğŸ˜innum 5 minutes lağŸ’ªğŸ”¥

#MasterUpdate ğŸ’¥ğŸ˜intha update varanumnu mandaikku oodittâ€¦ https://t.co/tigP9Vrr7K"
"2438215004
",1344709953257291776,2020-12-31 18:20:11,"#NewYearWithMaster 

#MasterTrailer ğŸ’¥ithu Beast ModeğŸ’¥

#MasterUpdate ğŸ”¥JD student Ella maa professor ğŸ˜

#Master ğŸ’¥kolâ€¦ https://t.co/JNjtCWKY8u"
"2438215004
",1344708722434535424,2020-12-31 18:15:17,"#NewYearWithMaster

#MasterTrailer update coming soon ğŸ˜‡

@actorvijay @Dir_Lokesh 15 minutes to go ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥â€¦ https://t.co/fOLIftJxEo"
"2438215004
",1344707873729744896,2020-12-31 18:11:55,"#NewYearWithMaster 12:00am 
#MasterTrailer ğŸ˜‡ https://t.co/U24422xEWI"
"2438215004
",1344910582248394752,2021-01-01 07:37:24,"RT @Itz_Master7: #MasterTrailer Update à®µà¯‡à®£à¯à®®à¯ - Like 

#MasterTralier Update à®µà¯‡à®£à®¾à®®à¯ directa à®ªà®Ÿà®®à¯ à®ªà®¾à®•à¯à®•à®£à¯à®®à¯ - Rt 

#SelflessActorVIJAY #Mastâ€¦"
"2438215004
",1344910503915606017,2021-01-01 07:37:06,"RT @Kettavan__Memes: Pan India Release Without Releasing a Trailer ? #Master ğŸ•´ï¸

@Jagadishbliss @MrRathna @Dir_Lokesh #MasterTrailer !!!"
"2438215004
",1344547544764878848,2020-12-31 07:34:49,RT @ThalapathyFilms: #MasterTrailer Jan 1 Evening 5Pm ğŸ¤œğŸ¤› Waiting For Official Annocement ğŸ˜ŠğŸ”¥ #HappyNewYear2021
"2438215004
",1344536914724966400,2020-12-31 06:52:35,RT @XBFilm: #MasterTrailer Expected ğŸ¤œğŸ¤›
"2438215004
",1344332691357847553,2020-12-30 17:21:04,"Vaathi Coming ğŸ¤©ğŸ¤©ğŸ¤©
#MasterTrailer  #MasterPongal  #Master https://t.co/y0vgazgOH6"
"2438215004
",1344329752576892931,2020-12-30 17:09:24,"RT @rayappan007: Follow me nanbaz 100 % follow back 

#MasterTrailer #Master https://t.co/VTYJVOltOd"
"2438215004
",1344499277083496450,2020-12-31 04:23:01,"RT @_MrRocky: #MasterTrailer will come as NewYear Gift ???

Innaiku Update Varum Dot ğŸ¤—

#Master #MasterPongal https://t.co/B9E9QJUEEE"
"2438215004
",1344275701277474818,2020-12-30 13:34:37,RT @TVF_Royals4: Only 5 Mins To Go For  #MasterTrailer Update ğŸ’¥ğŸ’¥ğŸ’¥ https://t.co/tZyPga55bT
"2438215004
",1344596940575526912,2020-12-31 10:51:06,"RT @MasterMovieOff: #MasterTeaser - 2
         (Or)
#MasterTrailer"
"2438215004
",1344542293613662208,2020-12-31 07:13:57,RT @XBFilm: #MasterTrailer Expected ğŸ¤œğŸ¤›
"2438215004
",1344894133895266306,2021-01-01 06:32:03,"New Year wishes koode illaya! ğŸ™

@Dir_Lokesh @MrRathna @Actor_Mahendran @iam_arjundas @imKBRshanthnu @Lalit_SevenScr

#Master #MasterTrailer"
"2438215004
",1343443146953302023,2020-12-28 06:26:20,"RT @Krishna0722: NewYear - 2021 What You Want ?

#MasterTrailer #MasterManiaSoon #Thalapathy65bySunPictures #Thalapathy65 
#à®•à®²à¯ˆà®à®°à¯_à®•à®¾à®²à¯ˆ_à®¨à®•à¯â€¦"
"2438215004
",1344719161851711489,2020-12-31 18:56:46,"First pic 2021 
RT pannunga nanba 
50RT varuma .....
#HappyNewYear2021 #Welcome2021 #Master #MasterTrailerâ€¦ https://t.co/lvU6EemQTp"
"2438215004
",1344713107961069569,2020-12-31 18:32:43,"ğŸ’ğŸ’HAPPY NEW YEAR MY ALL FRIENDS ğŸ’ğŸ’
#MasterTrailer #MasterTeaserHits1MComments #MasterPongal #HappyNewYear2021â€¦ https://t.co/wvqhTpr0Nn"
"2438215004
",1344897550671745025,2021-01-01 06:45:37,RT @Itz_MersalImran: So Clear ah Teriyudhu #MasterTrailer Illanu Thays Why #Master Team Only Release Posters ğŸ˜’ @actorvijay
"2438215004
",1344508874250809345,2020-12-31 05:01:10,RT @DheenaActor: #MasterTrailer Soon ğŸ”¥
"2438215004
",1342109223052660738,2020-12-24 14:05:48,"RT @spyder_michael: We can expect #MasterTrailer soon

@actorvijay #Master https://t.co/X0jHa4iF7e"
"2831924240
",1344584874632462339,2020-12-31 10:03:09,RT @SriLankaVijayFc: #MasterTrailer is There ! Officially Confirmed By Our #Master Director @Dir_Lokesh in Recent Vikatan Interview.ğŸ”¥ httpsâ€¦
"2831924240
",1344699463122657290,2020-12-31 17:38:29,"RT @Master2021Film: 1 hour to go! #MasterTrailerğŸ˜ğŸ’¥ğŸ”¥UPDATE!â³ğŸ¤«

#Master @Master2021Film"
"2831924240
",1344359514204618755,2020-12-30 19:07:39,"RT @TFC_Back: We Need #MasterTrailer to Reach WW before Movie Release.. Promotion Need Bro.. @Dir_Lokesh @XBFilmCreators !!

#Master"
"2831924240
",1344684969453490177,2020-12-31 16:40:54,RT @MasterMovieoffl: #MasterTrailer NewYear Treat  from Master Team and ThalapathyVijay!! ğŸ’¥
"2831924240
",1344759072512331776,2020-12-31 21:35:21,RT @Sakthii_VFC: à®¤à®¿à®Ÿà¯€à®°à¯à®©à¯ à®¤à®²à¯ˆà®µà®©à¯ @actorvijay à®…à®£à¯à®£à®©à¯ à®…à®•à¯à®•à®µà¯à®©à¯à®Ÿà¯à®² à®‡à®°à¯à®¨à¯à®¤à¯ Happy New Year à®¨à®£à¯à®ªà®¾à®©à¯ à®µà®¨à¯à®¤à¯ #MasterTrailer à®²à®¿à®©à¯à®•à¯à®•à¯à®®à¯ à®µà®¨à¯à®¤à®¾ à®à®ªà¯à®ªà¯â€¦
"2831924240
",1344758889451986945,2020-12-31 21:34:38,RT @Actress_Ramya: #MasterTrailer ğŸ”¥ğŸ”¥ğŸ”¥
"888816803140452352
",1344911898957910016,2021-01-01 07:42:38,"RT @Itz_MersalImran: #Master Pan India Film Without Trailer Superb UnexpectedğŸ˜’
#MasterTrailer @Actorvijay #MasterPongal"
"888816803140452352
",1344909929346256897,2021-01-01 07:34:49,"RT @Kettavan__Memes: Pan India Release Without Releasing a Trailer ? #Master ğŸ•´ï¸

@Jagadishbliss @MrRathna @Dir_Lokesh #MasterTrailer !!!"
"888816803140452352
",1344621100219527169,2020-12-31 12:27:06,RT @MasterMovieOff: #MasterTrailer
"888816803140452352
",1344941468369055744,2021-01-01 09:40:08,@Dir_Lokesh North Indian Fans Expecting #MasterTrailer Plz Consider Pannunga Itz Possible Try Pannunga Thanks ğŸ’¥ #Master @actorvijay
"888816803140452352
",1344659866560856067,2020-12-31 15:01:09,RT @SSMusicTweet: #MasterTrailer Loading ğŸ”œ !!
"888816803140452352
",1344659846939910149,2020-12-31 15:01:04,"RT @MasterMovieOff: #MasterTeaser - 2
         (Or)
#MasterTrailer"
"888816803140452352
",1344624450604474369,2020-12-31 12:40:25,RT @MasterMovieOff: #MasterTrailer
"888816803140452352
",1344465587745873928,2020-12-31 02:09:09,RT @malinavin: #MasterTrailer will come as NewYear Gift '21on Jan 1st to  #ThalapathyNanbaas...
"888816803140452352
",1344868382965862401,2021-01-01 04:49:43,"RT @bussyAnandOff: Surprisesâ³ #MasterTrailer

#Master New Year ğŸ”¥ğŸ’¥"
"1158274858041536512
",1344726115554717696,2020-12-31 19:24:24,"My son lithik   happy new year da Chellam     #HappyNewYear2021 
#MasterTrailer https://t.co/4DZ1udOnm5"
"1158274858041536512
",1344724887596793856,2020-12-31 19:19:31,"All @actorvijay na fans best wishes ğŸ‡ğŸ’ğŸ”¥ğŸ˜ #HappyNewYear2021
#MasterTrailer #Master https://t.co/UGQdBphl19"
"1158274858041536512
",1344686389019885569,2020-12-31 16:46:32,"RT @Akilan_offical: 2021 à®¨à®²à¯à®²à®¾à®°à¯à®ªà¯à®ªà¯‹à®®à¯ à®¨à®£à¯à®ªà®°à¯à®•à®³à¯‡
#HappyNewYear2021 
#MasterTrailer https://t.co/Is1sIYESzx"
"1158274858041536512
",1344646708878213124,2020-12-31 14:08:52,Master PongalğŸ˜ğŸ˜ğŸ˜ğŸ¤—. #MasterTrailer https://t.co/D9P7zgFrzJ
"1158274858041536512
",1344928663897182208,2021-01-01 08:49:15,"RT @AlterEgo_555: ğŸ’“ Suyanalam illatha pothunalamğŸ’–ğŸ’–
Tag potta dash gala kaanomğŸ§ğŸ§

#Master #MasterTrailer #SelflessActorVIJAY https://t.co/Cgâ€¦"
"1158274858041536512
",1344640126140338176,2020-12-31 13:42:42,"Ha ha ğŸ¤ª 

#MasterTrailer #MasterPongal #master https://t.co/UFAGqFOXZ5"
"1158274858041536512
",1344706716823216129,2020-12-31 18:07:19,#MasterTrailer ğŸ’¥ğŸ’¥ğŸ’¥
"1158274858041536512
",1344574549791150081,2020-12-31 09:22:08,#MasterTrailer Jan 1 Evening 5Pm ğŸ¤œğŸ¤› Waiting For Official Annocement ğŸ˜ŠğŸ”¥ #HappyNewYear2021
"1158274858041536512
",1344574451891855360,2020-12-31 09:21:44,#MasterTrailer Loading ğŸ”œ !!
"1158274858041536512
",1344309438790868992,2020-12-30 15:48:40,"RT @Kollywood_FC: Maththaapu Siripu Maaratha Nadapu Class aana #Master Massuh ğŸ˜âœ¨

#MasterPongal #MasterTrailer #Thalapathy #ThalapathyVijayâ€¦"
