user_id,follower_id,created_at,text
"1158274858041536512
",1344591428450725891,2020-12-31 10:29:12,"RT @VjOverseasGFans: We can probably expect #Thalapathy dialogues in #MasterTrailer  

@actorvijay https://t.co/3t6AJhhhBS"
"1158274858041536512
",1344587110947368960,2020-12-31 10:12:03,"RT @VjOverseasGFans: #MasterTrailer and Promos ....Loading ... ğŸ˜ğŸ”’ 

@actorvijay https://t.co/GC3ImKNWxt"
"1158274858041536512
",1344586863118573569,2020-12-31 10:11:04,#MasterTrailer ğŸ¥°ğŸ’¥ğŸ’¥ğŸ’¥ğŸ’¥ https://t.co/AcEycACD3A
"1158274858041536512
",1344864224716066816,2021-01-01 04:33:12,Intha varshm Neruppa Irukkattim â¤ï¸ğŸ’¥ğŸ¤™ Welcome #2021  #MasterTrailer  Eppa dhaa varum ğŸ˜‰
"1158274858041536512
",1344719478685392899,2020-12-31 18:58:02,"RT @suresh_khan143: Tq 96 followers ğŸŠğŸ˜ğŸ‰
New year ku 100ğŸ‰â¤ï¸ğŸŠğŸˆğŸ‰#NewYearWithMaster #NewYear2021 #HappyNewYear2021 #MasterTrailer
#Master #Mastâ€¦"
"1158274858041536512
",1344719315849777152,2020-12-31 18:57:23,"RT @suresh_khan143: Happy New year @KikiVijay 
#NewYearWithMaster #HappyNewYear2021 #Welcome2021 #Master #MasterTrailer
#Master #MasterPongâ€¦"
"4845409880
",1344240318112100354,2020-12-30 11:14:01,"RT @rasiganmaster: #MasterTrailer Update at today evening 6 pm..!! ğŸ˜

Get ready folks ğŸ¤

#Master @actorvijay"
"4845409880
",1344239949130842118,2020-12-30 11:12:33,"RT @Mastersakthi007: Thalapathy Vijay Dialogue Will Be Seen In #MasterTrailer .. ğŸ’¥ğŸ’¥

#Master #MasterPongal @actorvijayğŸ˜"
"4845409880
",1344239938863157250,2020-12-30 11:12:30,"RT @Mastersakthi007: Stay OnlineğŸ˜‰

#MasterTrailer
#MasterPongal"
"4845409880
",1344596638233366528,2020-12-31 10:49:54,"à®ªà®¾à®°à®¤à®¿ à®•à®£à¯à®Ÿ à®ªà¯à®¤à¯à®®à¯ˆ à®ªà¯†à®£à¯ğŸ¤£

#MasterTrailer #Master https://t.co/zDR6EkVRHC"
"4845409880
",1344329584863453189,2020-12-30 17:08:44,"Follow me nanbaz 100 % follow back 

#MasterTrailer #Master https://t.co/VTYJVOltOd"
"872456138440065024
",1344868176715075585,2021-01-01 04:48:54,RT @Itz_MersalImran: Dear Thalapathyans Dont Expect #MasterTrailer Is No More Apdi Vantha Take it illana leave it ğŸ™ Just Wait &amp; Watch Onlyâ€¦
"2356563740
",1344854336220794880,2021-01-01 03:53:54,RT @Actress_Ramya: #MasterTrailer ğŸ”¥ğŸ”¥ğŸ”¥
"2356563740
",1344670521447706625,2020-12-31 15:43:29,"#HAPPYNEWYEAR 
@SAIVIPS1 @actorvijay #HappyNewYear2021 #MasterUpdate #master #MasterTrailer #MasterTeaserâ€¦ https://t.co/WeW7SrqKC0"
"2356563740
",1344293991131435012,2020-12-30 14:47:17,RT @MasterMovieOff: Get Ready for #MasterTrailer ğŸ”¥
"2356563740
",1344293965923663872,2020-12-30 14:47:11,RT @XBFilm: #MasterTrailer Soon...
"1286957503092162560
",1344649492067303424,2020-12-31 14:19:55,"#NewYearWithMaster 

#MasterTrailer Update ğŸ”œ
@XBFilmCreators 
@Dir_Lokesh"
"1286957503092162560
",1344928663897182208,2021-01-01 08:49:15,"RT @AlterEgo_555: ğŸ’“ Suyanalam illatha pothunalamğŸ’–ğŸ’–
Tag potta dash gala kaanomğŸ§ğŸ§

#Master #MasterTrailer #SelflessActorVIJAY https://t.co/Cgâ€¦"
"1286957503092162560
",1344640126140338176,2020-12-31 13:42:42,"Ha ha ğŸ¤ª 

#MasterTrailer #MasterPongal #master https://t.co/UFAGqFOXZ5"
"1286957503092162560
",1344533378784116736,2020-12-31 06:38:32,RT @MasterMovieoffl: #MasterTrailer will come as NewYear Treat on Jan 1st 2021.Trailer Update Soon !!ğŸ”¥
"1286957503092162560
",1344177543994200066,2020-12-30 07:04:34,"*à®®à®¾à®¸à¯à®Ÿà®°à¯* à®à®²à¯à®²à®¾à®¤à¯à®¤à¯ˆà®¯à¯à®®à¯ à®®à®¾à®¤à¯à®¤à¯à®µà®¾à®°à¯ ğŸ”¥
#Master #MasterTrailer #MasterPongal #VijayTheMaster #MasterVIJAYEnteringNorthâ€¦ https://t.co/tcomP8g6o3"
"1286957503092162560
",1344177248358711297,2020-12-30 07:03:24,"à®®à®¿à®°à®Ÿà¯à®Ÿà®²à®¾à®© à®à®Ÿà®¿à®Ÿà¯ğŸ‘ŒğŸ’¥
@actorvijay @VijaySethuOffl
#Master #MasterTrailer #MasterPongal #VijayTheMasterâ€¦ https://t.co/xmVTj5F3hY"
"1286957503092162560
",1343816401283248129,2020-12-29 07:09:31,"à®µà¯†à®±à®¿à®¤à¯à®¤à®©à®®à®¾à®© à®†à®Ÿà¯à®Ÿà®®à¯ à®‡à®°à¯à®•à¯à®•à¯ *à®ªà¯Šà®™à¯à®•à®²à¯à®•à¯à®•à¯*
#MasterUpdate  #Master #MasterTrailer #MasterPongal #VijayTheMasterâ€¦ https://t.co/Bh9a7Bv1e5"
"1286957503092162560
",1343815463763996672,2020-12-29 07:05:48,"à®µà¯†à®±à®¿à®¯à®¿à®©à¯ à®‰à®šà¯à®šà®•à®Ÿà¯à®Ÿà®®à¯ğŸ˜¼ğŸ’¥

#MasterUpdate #MasterPongal #MasterTrailer #MasterManiaSoon #MasterVIJAYEnteringNorthâ€¦ https://t.co/VFMKgEe0qz"
"1286957503092162560
",1344567228226707456,2020-12-31 08:53:02,RT @SSMusicTweet: #MasterTrailer Loading ğŸ”œ !!
"1286957503092162560
",1344302818438463488,2020-12-30 15:22:22,"RT @ThalapathyElam: Regarding #MasterTrailer - A New Brand Poster Will Be Released At 7ï¸âƒ£ PMğŸ”’ğŸ‰

Stay Tuned to @XB_FilmCreator  Keep the Notâ€¦"
"1286957503092162560
",1344302805935222784,2020-12-30 15:22:19,"RT @MasterOfficiaI: #MasterTrailer Confirmed by @Dir_Lokesh in @AnandaVikatan interview ğŸ”¥ 

#MasterTrailerSoon ğŸ”œ @actorvijay"
"1286957503092162560
",1344302787312590850,2020-12-30 15:22:15,RT @MasterOfficiaI: #MasterTrailer will have Dialogues Spoken by Thalapathy @actorvijay ğŸ”¥ #LokeshKanagaraj https://t.co/m7obm9bVxu
"1286957503092162560
",1344302768756953088,2020-12-30 15:22:10,"RT @ThalapathyElam: Get Ready #MasterTrailer Update Announcement Locked ğŸ‘ 

#Master @actorvijay https://t.co/3Fo4OpmICy"
"1286957503092162560
",1344302758329864192,2020-12-30 15:22:08,RT @MasterMovieOff: Get Ready for #MasterTrailer ğŸ”¥
"3503361498
",1344594528402079745,2020-12-31 10:41:31,RT @SSMusicTweet: #MasterTrailer Loading ğŸ”œ !!
"3503361498
",1344594444813803520,2020-12-31 10:41:11,RT @XBFilm: #MasterTrailer Expected ğŸ¤œğŸ¤›
"1329641360509419520
",1343758665879224321,2020-12-29 03:20:06,"RT @MrKettavanOffl: Good Morning frds ;) ğŸ˜ğŸ™

Ellorum Comments Pannunga ğŸŒŸ

#MasterVIJAYEnteringNorth #Master
#MasterTrailer 

Master Teaserâ€¦"
"1329641360509419520
",1344855968589307904,2021-01-01 04:00:23,Almost Source Says #MasterTrailer Is Possible Podu Vediyaa Adraa ğŸ”¥ğŸ’¥ğŸ’¥ğŸ’¥ğŸ’¥ğŸ’¥ #Master @actorvijay Namba Attam Summa Terikkum #Masterpongal
"1329641360509419520
",1344223547175026689,2020-12-30 10:07:22,"#MasterTrailer Confirmed by @Dir_Lokesh in @AnandaVikatan interview ğŸ˜ğŸ˜

#MasterTrailerSoon ğŸ”œ @actorvijay"
"1329641360509419520
",1344912830705766401,2021-01-01 07:46:20,RT @TeluguVijayFans: #MasterTrailer https://t.co/T4iuQQdeDl
"1329641360509419520
",1343874339712630785,2020-12-29 10:59:45,"RT @TVSFC: #MasterTrailer
#MasterManiaSoon 

Nanba are you ready for break all the previous records?? ğŸ’ªğŸ’ª"
"793740241681068032
",1344621621638701058,2020-12-31 12:29:11,"RT @Vicki_Master: Form @actorvijay tweet What You Want for new year !!? 

#NewYear wish  - Favâ¤

#MasterTrailer    - RT ğŸ”

#Master ğŸ˜ @actorâ€¦"
"793740241681068032
",1344706716823216129,2020-12-31 18:07:19,#MasterTrailer ğŸ’¥ğŸ’¥ğŸ’¥
"793740241681068032
",1344720918124191745,2020-12-31 19:03:45,RT @Actress_Ramya: #MasterTrailer ğŸ”¥ğŸ”¥ğŸ”¥
"793740241681068032
",1344719161851711489,2020-12-31 18:56:46,"First pic 2021 
RT pannunga nanba 
50RT varuma .....
#HappyNewYear2021 #Welcome2021 #Master #MasterTrailerâ€¦ https://t.co/lvU6EemQTp"
"793740241681068032
",1344713107961069569,2020-12-31 18:32:43,"ğŸ’ğŸ’HAPPY NEW YEAR MY ALL FRIENDS ğŸ’ğŸ’
#MasterTrailer #MasterTeaserHits1MComments #MasterPongal #HappyNewYear2021â€¦ https://t.co/wvqhTpr0Nn"
"793740241681068032
",1344177543994200066,2020-12-30 07:04:34,"*à®®à®¾à®¸à¯à®Ÿà®°à¯* à®à®²à¯à®²à®¾à®¤à¯à®¤à¯ˆà®¯à¯à®®à¯ à®®à®¾à®¤à¯à®¤à¯à®µà®¾à®°à¯ ğŸ”¥
#Master #MasterTrailer #MasterPongal #VijayTheMaster #MasterVIJAYEnteringNorthâ€¦ https://t.co/tcomP8g6o3"
"793740241681068032
",1344177248358711297,2020-12-30 07:03:24,"à®®à®¿à®°à®Ÿà¯à®Ÿà®²à®¾à®© à®à®Ÿà®¿à®Ÿà¯ğŸ‘ŒğŸ’¥
@actorvijay @VijaySethuOffl
#Master #MasterTrailer #MasterPongal #VijayTheMasterâ€¦ https://t.co/xmVTj5F3hY"
"793740241681068032
",1343816401283248129,2020-12-29 07:09:31,"à®µà¯†à®±à®¿à®¤à¯à®¤à®©à®®à®¾à®© à®†à®Ÿà¯à®Ÿà®®à¯ à®‡à®°à¯à®•à¯à®•à¯ *à®ªà¯Šà®™à¯à®•à®²à¯à®•à¯à®•à¯*
#MasterUpdate  #Master #MasterTrailer #MasterPongal #VijayTheMasterâ€¦ https://t.co/Bh9a7Bv1e5"
"793740241681068032
",1343815463763996672,2020-12-29 07:05:48,"à®µà¯†à®±à®¿à®¯à®¿à®©à¯ à®‰à®šà¯à®šà®•à®Ÿà¯à®Ÿà®®à¯ğŸ˜¼ğŸ’¥

#MasterUpdate #MasterPongal #MasterTrailer #MasterManiaSoon #MasterVIJAYEnteringNorthâ€¦ https://t.co/VFMKgEe0qz"
"793740241681068032
",1344950519932940288,2021-01-01 10:16:06,"RT @MoHaN_official0: #MasterTrailer Update à®µà¯‡à®£à¯à®®à¯ - Like.!

#MasterTralier Update à®µà¯‡à®£à®¾à®®à¯ directa à®ªà®Ÿà®®à¯ à®ªà®¾à®•à¯à®•à®£à¯à®®à¯ - Rt 

#SelflessActorVIJAYâ€¦"
"1332642053725900800
",1344284964376875011,2020-12-30 14:11:25,"RT @KTK_team_: #Master Exclusive Stills HD ğŸ’¥ğŸ”¥â™¥ï¸
#MasterTrailer #MasterPongal 
@actorvijay https://t.co/H5QUSHA2eo"
"1332642053725900800
",1343817607795728385,2020-12-29 07:14:19,"RT @KTK_team_: #MasterTrailer On New Year ğŸ’¥ğŸ’¥

#Master @actorvijay #MasterFromJan13"
"1332642053725900800
",1343799387357552641,2020-12-29 06:01:55,"RT @KTK_team_: #MasterTeaser hits 900K Comments in YouTube ğŸ’¥â¤ğŸ”¥

#Master @actorvijay #MasterTrailer"
"1332642053725900800
",1343763180778995713,2020-12-29 03:38:02,"RT @KTK_team_: #MasterTeaser hits 890K Comments in YouTube ğŸ’¥â¤ğŸ”¥

900k â¡ï¸â¡ï¸LOADING...ğŸ’¥ğŸ”¥

#Master @actorvijay #MasterTrailer"
"1332642053725900800
",1343760288659562496,2020-12-29 03:26:33,"RT @KTK_team_: #MasterTeaser hits 889K Comments in YouTube ğŸ’¥ğŸ”¥ğŸ”¥

900K LOADING...ğŸ˜ğŸ”¥

#Master @actorvijay #MasterTrailer"
"1332642053725900800
",1343757741127417856,2020-12-29 03:16:25,"RT @KTK_team_: #Master update day ğŸ”¥ğŸ˜ğŸ’¥ Enna nanba Redy Ah!! ğŸ˜ğŸ”¥

@actorvijay #MasterTrailer #MasterTheater https://t.co/hvFm2bnlKw"
"1332642053725900800
",1342159161304346626,2020-12-24 17:24:14,"RT @mansoorktr5007: Is there anyone in Online? ğŸ¤”

#5YearsOfBBTwoCountries #42YearsForMogulMOHANLAL #MasterTrailer #MasterPongal https://t.câ€¦"
"1131808808487927808
",1344704939344371712,2020-12-31 18:00:15,"Sambavam kandippa irukku....
Master update
Meet you in theatre na...ğŸ’•ğŸ’•ğŸ’•
#MasterTrailer 
#HappyNewYear2021â€¦ https://t.co/B4mRlCdSD0"
"1131808808487927808
",1344702612403208192,2020-12-31 17:51:00,"Get ready for the trailer update....ğŸ’•ğŸ’•ğŸ’•Be calm and wait....ğŸ”¥ğŸ”¥ğŸ”¥
#MasterTrailer 
#MasterPongal 
#HappyNewYear2021â€¦ https://t.co/KWl6W8w2zz"
"1131808808487927808
",1344678862479740932,2020-12-31 16:16:38,"RT @Harish_1397: Good Night Friendz â™¥ğŸ˜

#MasterTrailer @actorvijay 
#NewYearWithMaster #Master https://t.co/vsZvD9XZr6"
"1131808808487927808
",1343464446690086914,2020-12-28 07:50:59,RT @bussyAnandOff: #MasterTrailer Update Today at 5.00PM ğŸ”¥ğŸ’ª #Master @actorvijay
"1131808808487927808
",1344910496051253248,2021-01-01 07:37:04,"Don't worry guys #MasterTrailer update will come today 6pm 
Appithana nanbans @Akjaiiiii @Jayaprakash8411â€¦ https://t.co/NTEffuFBPf"
"1131808808487927808
",1344714836689580032,2020-12-31 18:39:35,"MASTER team kitta irunthu oru tweet kuda varala na enna artham  
1.00am ku update iruku #Master #MasterTrailer"
"1131808808487927808
",1344899582707134466,2021-01-01 06:53:42,RT @Itz_MersalImran: So Clear ah Teriyudhu #MasterTrailer Illanu Thays Why #Master Team Only Release Posters ğŸ˜’ @actorvijay
"1131808808487927808
",1344574549791150081,2020-12-31 09:22:08,#MasterTrailer Jan 1 Evening 5Pm ğŸ¤œğŸ¤› Waiting For Official Annocement ğŸ˜ŠğŸ”¥ #HappyNewYear2021
"1131808808487927808
",1344574451891855360,2020-12-31 09:21:44,#MasterTrailer Loading ğŸ”œ !!
"1131808808487927808
",1344309438790868992,2020-12-30 15:48:40,"RT @Kollywood_FC: Maththaapu Siripu Maaratha Nadapu Class aana #Master Massuh ğŸ˜âœ¨

#MasterPongal #MasterTrailer #Thalapathy #ThalapathyVijayâ€¦"
"1131808808487927808
",1344547544764878848,2020-12-31 07:34:49,RT @ThalapathyFilms: #MasterTrailer Jan 1 Evening 5Pm ğŸ¤œğŸ¤› Waiting For Official Annocement ğŸ˜ŠğŸ”¥ #HappyNewYear2021
"1131808808487927808
",1344536914724966400,2020-12-31 06:52:35,RT @XBFilm: #MasterTrailer Expected ğŸ¤œğŸ¤›
"1131808808487927808
",1344332691357847553,2020-12-30 17:21:04,"Vaathi Coming ğŸ¤©ğŸ¤©ğŸ¤©
#MasterTrailer  #MasterPongal  #Master https://t.co/y0vgazgOH6"
"1131808808487927808
",1344329752576892931,2020-12-30 17:09:24,"RT @rayappan007: Follow me nanbaz 100 % follow back 

#MasterTrailer #Master https://t.co/VTYJVOltOd"
"1131808808487927808
",1344249456615596032,2020-12-30 11:50:20,"RT @rasiganmaster: #MasterTrailer Update at today evening 6 pm..!! ğŸ˜

Get ready folks ğŸ¤

#Master @actorvijay"
"2428812519
",1344902482380558336,2021-01-01 07:05:13,"@VijaySethuOffl @VijayTrendsPage #Master #Thalapathy65 #MasterTrailer #MasterTeaserHits1MComments 
#MasterPongalâ€¦ https://t.co/EwtWIRgnDx"
"2428812519
",1344902184240988160,2021-01-01 07:04:02,"@AravindAbhiman7 @SSTweeps Monday Alle Meeting . Lets Hope For The Best ğŸ˜‡

#Master #Thalapathy65 #MasterTrailerâ€¦ https://t.co/ljM9jFq8sQ"
"2428812519
",1344759072512331776,2020-12-31 21:35:21,RT @Sakthii_VFC: à®¤à®¿à®Ÿà¯€à®°à¯à®©à¯ à®¤à®²à¯ˆà®µà®©à¯ @actorvijay à®…à®£à¯à®£à®©à¯ à®…à®•à¯à®•à®µà¯à®©à¯à®Ÿà¯à®² à®‡à®°à¯à®¨à¯à®¤à¯ Happy New Year à®¨à®£à¯à®ªà®¾à®©à¯ à®µà®¨à¯à®¤à¯ #MasterTrailer à®²à®¿à®©à¯à®•à¯à®•à¯à®®à¯ à®µà®¨à¯à®¤à®¾ à®à®ªà¯à®ªà¯â€¦
"2428812519
",1344758889451986945,2020-12-31 21:34:38,RT @Actress_Ramya: #MasterTrailer ğŸ”¥ğŸ”¥ğŸ”¥
"2428812519
",1344246283138080774,2020-12-30 11:37:43,"RT @XB_FilmCreator: Get Ready #MasterTrailer Update Announcement Locked ğŸ‘ 

#Master @actorvijay https://t.co/3Fo4OpmICy"
"2428812519
",1305547111358849026,2020-09-14 16:41:01,"ğŸ”¥ğŸ”¥ğŸ”¥
#MasterTrailer  #Thalapathyians https://t.co/NoBeVODGzH"
"2428812519
",1250041812947013632,2020-04-14 12:42:47,"FunğŸ˜‡
#Master 
#MasterTrailer https://t.co/mDz4xuIZKp"
"1113115555446251520
",1343962113555922944,2020-12-29 16:48:32,"RT @MarkBala123: How many fans waiting #Master fdfs ???...

#MasterTrailer #MasterPongal
#MasterFromJan13 ğŸ”¥ğŸ”¥ğŸ”¥

@actorvijay swag ğŸ’¥ğŸ’¥ğŸ’¥ https:/â€¦"
"1113115555446251520
",1343465756843884544,2020-12-28 07:56:11,"#MasterPongal #MasterTrailer  
Inum 4 songs irukku.@anirudhofficial eppo release aagum broo.."
"1113115555446251520
",1343458506356080641,2020-12-28 07:27:22,#MasterTrailer update on the way... Are u ready????????
"1113115555446251520
",1344558310955991047,2020-12-31 08:17:36,RT @XBFilm: #MasterTrailer Expected ğŸ¤œğŸ¤›
"1113115555446251520
",1344511936591843328,2020-12-31 05:13:20,RT @Subesh55627104: #MasterTrailer #Master #MasterPongal #MasterUpdate #ThalapathyVijay #MasterTrailer https://t.co/XrBJFlli4z
"1113115555446251520
",1344643129564045312,2020-12-31 13:54:39,RT @VijayFansCrew: Zelotes Ready to Celebrate #NewYear !! with #MasterTrailer !ğŸ¤© Keep Calm and Keep Guessing @Dir_Lokesh and @Jagadishblissâ€¦
"1113115555446251520
",1344494267599765505,2020-12-31 04:03:07,"RT @VijayFansCrew: Today Celebrations !!ğŸ˜ğŸ”¥

ğŸ¤œ:) #Master Teaser 1M Cmnts !!
ğŸ¤©:) @Dir_Lokesh Exclusive Interview !!
ğŸ¤™ğŸ»:) #MasterTrailer !! ğŸ’¥ğŸ˜"
"1113115555446251520
",1342101528232882179,2020-12-24 13:35:14,"U/AğŸ˜ğŸ˜ 
#MasterPongal 
#MasterOnlyOnTheaters 
#MasterTrailer
#Master 
@actorvijay https://t.co/jg40VgDUxg"
"1113115555446251520
",1344719478685392899,2020-12-31 18:58:02,"RT @suresh_khan143: Tq 96 followers ğŸŠğŸ˜ğŸ‰
New year ku 100ğŸ‰â¤ï¸ğŸŠğŸˆğŸ‰#NewYearWithMaster #NewYear2021 #HappyNewYear2021 #MasterTrailer
#Master #Mastâ€¦"
"1113115555446251520
",1344719315849777152,2020-12-31 18:57:23,"RT @suresh_khan143: Happy New year @KikiVijay 
#NewYearWithMaster #HappyNewYear2021 #Welcome2021 #Master #MasterTrailer
#Master #MasterPongâ€¦"
"1113115555446251520
",1343456247702462465,2020-12-28 07:18:24,"#SaviourOfKollywoodVIJAY #Master 
#MasterTrailer Announcement at 6pm Today âœ”ï¸

Feel the BGM https://t.co/VUXW65obqT"
"1113115555446251520
",1344922468520140803,2021-01-01 08:24:38,"RT @Kettavan__Memes: Pan India Release Without Releasing a Trailer ? #Master ğŸ•´ï¸

@Jagadishbliss @MrRathna @Dir_Lokesh #MasterTrailer !!!"
